1.60721328413 ||| Strategie republikánské strany proti Obamovu znovuzvolení ||| Republikán strategii v boji proti znovuzvolení Obamy
1.722014233 ||| Larryho rodina a jeho nejbližší přátelé s ním byli v Dallasu na Den díkuvzdání. ||| Larryho rodina a nejbližší přátelé se s ním v Dallasu, v den svátku díkůvzdání.
1.98031636795 ||| Larryho rodina a jeho nejbližší přátelé s ním byli v Dallasu na Den díkuvzdání. ||| Rodina Larryho a nejbližší přátelé byli s ním v Dallasu pro den díkůvzdání svátek.
1.98031636795 ||| Larryho rodina a jeho nejbližší přátelé s ním byli v Dallasu na Den díkuvzdání. ||| Larryho rodina a nejbližší přátelé se s ním v Dallasu na Den díkůvzdání svátek.
1.8942156563 ||| Larryho rodina a jeho nejbližší přátelé s ním byli v Dallasu na Den díkuvzdání. ||| Larry je rodina a nejbližší přátelé se s ním v Dallasu na den díkůvzdání svátku.
1.63591352135 ||| Larryho rodina a jeho nejbližší přátelé s ním byli v Dallasu na Den díkuvzdání. ||| Larry rodiny a nejbližší přátelé se s ním v Dallasu pro Dni díkůvzdání den svátku.
1.16076514965 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Gray, který hrál jeho žena v původní sérii a pokračování, byl s Hagman, když zemřel v nemocnici v Dallasu, řekl její mluvčí, Jeffrey Lane.
1.2054099631 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Gray, který hrál jeho manželku v původní série a pokračování, byl s Hagman, když zemřel v nemocnici v Dallasu, řekl její publicista, Jeffrey Lane.
1.02683070931 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Gray, který hrál svou ženu v původní sérii a pokračování, byl s Husák, když zemřel v nemocnici v Dallasu, řekl její publicista, Jeffrey Lane.
1.1161203362 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Grayová, kdo hrál jeho manželku v originální sérii a pokračování, byl s Hagman když on zemřel v nemocnici v Dallasu, říkal její publicista, Jeffrey Lane.
0.937541082412 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Paní Graye, kteří sehráli svou ženu v původním řadě a pokračování, s Hagman když zemřel v nemocnici v Dallasu, její publicista, Jeffrey Lane.
1.1161203362 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Grayová, který hrál svou ženu v původní sérii a pokračování, bylo s Hagmanem, když zemřel v nemocnici v Dallasu, řekla její mluvčí Jeffrey Lane.
1.38398921689 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Grayová, která hrála manželku v původní sérii a pokračování, byla s Hagmanem, když zemřel v nemocnici v Dallasu, řekl její publicista Jeffrey Lane.
0.98218589586 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Gray, který hrál svou ženu v původním seriálu a pokračování, byl s Hagman, když zemřel v nemocnici v Dallasu, řekl její mluvčí, Jeffrey Lane.
1.1161203362 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Grayová, který hrál svou ženu v původní sérii a pokračování, bylo s Hagmanem, když zemřel v nemocnici v Dallasu, řekla její publicista Jeffrey Lane.
1.2054099631 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Grayová, která hrála manželku v původní sérii a pokračování, byl s Hagmanem, když zemřel v nemocnici v Dallasu, řekl její publicista Jeffrey Lane.
1.2054099631 ||| "Linda Grayová, která byla představitelkou jeho manželky v původní i nové sérii, byla s Hagmanem v okamžiku, kdy v dallaské nemocnici zemřel," oznámil její agent Jeffrey Lane. ||| Linda Gray, která hrála jeho žena v původní sérii a druhý díl, byl s Hagman, když zemřel v nemocnici v Dallasu, řekl její mluvčí, Jeffrey Lane.
1.44649195572 ||| Přinášel radost všem, které znal. ||| On přinesl radost všem, kteří ho znali.
1.68757394834 ||| Přinášel radost všem, které znal. ||| Přinesl radost všem, kdo ho znal.
1.44649195572 ||| Přinášel radost všem, které znal. ||| On přinášel radost ke všem kdo znal jej.
1.44649195572 ||| Přinášel radost všem, které znal. ||| Přinesl radost všem, kdo ho znali.
1.44649195572 ||| Přinášel radost všem, které znal. ||| Přinesl radost všem, kteří ho znali.
0.964327970481 ||| Přinášel radost všem, které znal. ||| Přinesl radost všichni, kteří ho znali.
0.72324597786 ||| Přinášel radost všem, které znal. ||| Přivezl pro všechny, kdo jsme ho znali.
1.13007184041 ||| "Byl tvořivý, velkorysý, zábavný, milý, laskavý a talentovaný a bude se mi po něm hrozně stýskat. ||| Byl tvořivý, velkorysý, zábavný, milující a talentovaný, a bude mi chybět draze.
0.828719349632 ||| "Byl tvořivý, velkorysý, zábavný, milý, laskavý a talentovaný a bude se mi po něm hrozně stýskat. ||| Je kreativní, štědrý, zábavný, milující a talentovaný, a bude mi chybět draze.
0.60270498155 ||| "Byl tvořivý, velkorysý, zábavný, milý, laskavý a talentovaný a bude se mi po něm hrozně stýskat. ||| On byl tvořivý, velkorysý, legrační, milující a nadaný, a já budu postrádat jej draho.
0.979395595019 ||| "Byl tvořivý, velkorysý, zábavný, milý, laskavý a talentovaný a bude se mi po něm hrozně stýskat. ||| Byl kreativní, velkorysý, zábavný, milující a talentovaný, a bude mi chybět draze.
0.60270498155 ||| "Byl tvořivý, velkorysý, zábavný, milý, laskavý a talentovaný a bude se mi po něm hrozně stýskat. ||| Byl tvůrčí, štědří, zábavné, láskyplném a talentované, a já mu bude chybět.
0.678043104244 ||| "Byl tvořivý, velkorysý, zábavný, milý, laskavý a talentovaný a bude se mi po něm hrozně stýskat. ||| On byl kreativní, velkorysý, legrační, milující a talentovaný, a draze mu bude chybět.
1.13007184041 ||| "Byl tvořivý, velkorysý, zábavný, milý, laskavý a talentovaný a bude se mi po něm hrozně stýskat. ||| Byl velkorysý, tvořivé, zábavný, milující a talentovaný a bude mi chybět draze.
0.678043104244 ||| "Byl tvořivý, velkorysý, zábavný, milý, laskavý a talentovaný a bude se mi po něm hrozně stýskat. ||| Byl kreativní, velkorysý, zábavný, milující a talentovaný, a budu chybět draze.
0.678043104244 ||| "Byl tvořivý, velkorysý, zábavný, milý, laskavý a talentovaný a bude se mi po něm hrozně stýskat. ||| Byl tvořivý štědrý, zábavný, milující a talentovaný a budu ho chybět draze.
1.10495913284 ||| Byl jedinečný a žil svůj život naplno," uvedla Linda Grayová v oznámení. ||| "On byl originální chlap a žil život na plné" řekl Gray v prohlášení.
1.00450830258 ||| Byl jedinečný a žil svůj život naplno," uvedla Linda Grayová v oznámení. ||| "Ten, byl původní člověk a život naplno" řekl Gray v prohlášení.
0.803606642067 ||| Byl jedinečný a žil svůj život naplno," uvedla Linda Grayová v oznámení. ||| „Byl to původní chlap a že žije život naplno,“ řekl Gray v prohlášení.
1.00450830258 ||| Byl jedinečný a žil svůj život naplno," uvedla Linda Grayová v oznámení. ||| "Byl tooriginální člověk a žil život naplno" řekl Gray v prohlášení.
1.00450830258 ||| Byl jedinečný a žil svůj život naplno," uvedla Linda Grayová v oznámení. ||| "Byl originální a žil svůj život," řekl Gray v prohlášení.
1.00450830258 ||| Byl jedinečný a žil svůj život naplno," uvedla Linda Grayová v oznámení. ||| „On byl svérázný chlapík a žít život naplno,“ řekl Gray v prohlášení.
1.2054099631 ||| Byl jedinečný a žil svůj život naplno," uvedla Linda Grayová v oznámení. ||| „Byl původní chlap a žil svůj život naplno,“ řekl Gray v prohlášení.
0.904057472326 ||| Byl jedinečný a žil svůj život naplno," uvedla Linda Grayová v oznámení. ||| “On byl chlap originálu a žil život k plný” říkal Gray ve sdělení.
0.904057472326 ||| Byl jedinečný a žil svůj život naplno," uvedla Linda Grayová v oznámení. ||| "Byl původní chlap a že žil život do plné," řekl Gray v prohlášení.
1.52685261993 ||| Hagmanovi diagnostikovali jaterní cirhózu v roce 1992 a on sám přiznal, že léta hodně pil. ||| Hagman byl diagnostikován s jaterní cirhózou v roce 1992, a přiznal, že vypil hodně za ta léta.
1.28577062731 ||| Hagmanovi diagnostikovali jaterní cirhózu v roce 1992 a on sám přiznal, že léta hodně pil. ||| Hagman byl diagnostikován s cirhózou játr v roce 1992 a vstupoval že on pil moc za ta léta.
1.60721328413 ||| Hagmanovi diagnostikovali jaterní cirhózu v roce 1992 a on sám přiznal, že léta hodně pil. ||| Hagman diagnostikovali cirhózu jater v roce 1992 a přiznal, že vypil hodně v průběhu let.
1.28577062731 ||| Hagmanovi diagnostikovali jaterní cirhózu v roce 1992 a on sám přiznal, že léta hodně pil. ||| Hagman byl diagnostikován s cirhózou jater v roce 1992 a přiznal, že vypil spoustu za roky.
1.36613129151 ||| Hagmanovi diagnostikovali jaterní cirhózu v roce 1992 a on sám přiznal, že léta hodně pil. ||| Husák byl diagnostikován s cirhózou jater v roce 1992 a přiznal, že vypil hodně v průběhu let.
1.52685261993 ||| Hagmanovi diagnostikovali jaterní cirhózu v roce 1992 a on sám přiznal, že léta hodně pil. ||| Hagman diagnostikovali cirhózu jater v roce 1992 a přiznal, že vypil hodně.
1.44649195572 ||| Hagmanovi diagnostikovali jaterní cirhózu v roce 1992 a on sám přiznal, že léta hodně pil. ||| Hagman, byl diagnostikován s cirhózou jater v roce 1992 a přiznal, že vypil hodně za ty roky.
1.2054099631 ||| Hagmanovi diagnostikovali jaterní cirhózu v roce 1992 a on sám přiznal, že léta hodně pil. ||| Hagman byla diagnostikována cirózu jater v roce 1992 a přiznal, že se jako mnoho let.
1.04468863469 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995 zhoubný nádor, jak v jeho játra a podstoupil transplantaci jater.
1.12504929889 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995 je zhoubný nádor jako jeho jater a prošla transplantaci.
1.28577062731 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995 našli zhoubný nádor jako v játrech a podstoupil transplantaci.
0.964327970481 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995zhoubný nádor, jak bylo zjištěno v jeho játrech a podstoupil transplantaci.
1.36613129151 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995 zhoubný nádor, jak byl ve svých játrech a podstoupil transplantaci.
1.2054099631 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995 zhoubný nádor, jak našel ve svých játrech a podstoupil transplantaci.
1.12504929889 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995 zhoubném nádoru, jak našel ve svých játrech a podstoupil transplantaci.
1.28577062731 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995 zhoubný nádor, který byl ve svých játrech a podstoupil transplantaci jater.
1.44649195572 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995 zhoubný nádor na játrech a podstoupil transplantaci.
1.2054099631 ||| V roce 1995 mu byl na játrech nalezen zhoubný nádor a Hagman se podrobil transplantaci. ||| V roce 1995 maligní nádor jak nalezený v jeho játrech a on podstoupil transplantaci.
1.1638441023 ||| Zde hrál postavu kapitána Tonyho Nelsona, astronauta, jehož život se změní, když potká atraktivní dívku (džina), kterou hraje Barbara Edenová, a vezme ji k sobě domů, aby spolu žili. ||| Hrál Tony vdala, astronaut, jehož život se změní, když potká atraktivní Džin, hrál Barbara Eden a vezme ji domů s ním žít.
1.45480512788 ||| Zde hrál postavu kapitána Tonyho Nelsona, astronauta, jehož život se změní, když potká atraktivní dívku (džina), kterou hraje Barbara Edenová, a vezme ji k sobě domů, aby spolu žili. ||| On hrál Captain Tony Nelson,astronaut, jehož život se změní, když potká atraktivní džina, kterou hraje Barbara Eden, a vezme ji domů, aby s ním žít.
1.37167340629 ||| Zde hrál postavu kapitána Tonyho Nelsona, astronauta, jehož život se změní, když potká atraktivní dívku (džina), kterou hraje Barbara Edenová, a vezme ji k sobě domů, aby spolu žili. ||| Hrál kapitána Tonyho Nelson, astronaut, jehož život se změnil, když potká atraktivní džina, kterého hraje Barbara Eden a odveze domů, aby s ním žít.
1.33010754549 ||| Zde hrál postavu kapitána Tonyho Nelsona, astronauta, jehož život se změní, když potká atraktivní dívku (džina), kterou hraje Barbara Edenová, a vezme ji k sobě domů, aby spolu žili. ||| Zahrál Kapitána Tonyho Nelson, kosmonaut, jehož život se změní, když potká atraktivní džina, kterou hrála Barbora Eden, a bere ji domů, aby se s ním žít.
0.997580659118 ||| Zde hrál postavu kapitána Tonyho Nelsona, astronauta, jehož život se změní, když potká atraktivní dívku (džina), kterou hraje Barbara Edenová, a vezme ji k sobě domů, aby spolu žili. ||| Hrál kapitán Tony Nelson astronaut, jehož život je změněn, když odpovídá atraktivní džin, který hrál Barbara Eden a bere svůj dům, aby žil s ním.
0.916111571957 ||| Byl také protagonistou ve dvou komediích, které byly vysílány jen krátce, a to The Good Life (NBC, 1971-72) a Here We Go Again (ABC, 1973). ||| Také chvíle ve dvou sitkomy, že nebyly vyjmenovány dlouho, "Dobré Life" (NBC, 1971-72) a "Zde My, ,Jdi Znovu" (ABC, 1973).
1.44649195572 ||| Byl také protagonistou ve dvou komediích, které byly vysílány jen krátce, a to The Good Life (NBC, 1971-72) a Here We Go Again (ABC, 1973). ||| Také si zahrála ve dvou komediích, které nejsou vyjmenovány dlouho, "The Good Life" (NBC, 1971-72) a "Here We Go Again" (ABC, 1973).
1.10897716605 ||| Byl také protagonistou ve dvou komediích, které byly vysílány jen krátce, a to The Good Life (NBC, 1971-72) a Here We Go Again (ABC, 1973). ||| On také hrál ve dvou situačních komediích, které nebyly vysílané na dlouho, “dobrý život” (NBC, 1971-72) a “tady my jdeme znovu” (ABC, 1973).
1.3982755572 ||| Byl také protagonistou ve dvou komediích, které byly vysílány jen krátce, a to The Good Life (NBC, 1971-72) a Here We Go Again (ABC, 1973). ||| Také hrál ve dvou komediích, které nebyly odvysílala dlouho, „the Good Life“ (NBC, 1971 - 72) a „tady to go Again“ (ABC, 1973).
0.916111571957 ||| Byl také protagonistou ve dvou komediích, které byly vysílány jen krátce, a to The Good Life (NBC, 1971-72) a Here We Go Again (ABC, 1973). ||| Hrál také ve dvou komediích, které nebyly vysílány dlouho „dobrý život“ NBC (1971 - 72) a „tak jsme znovu“ (ABC v roce 1973).
1.25362636162 ||| Byl také protagonistou ve dvou komediích, které byly vysílány jen krátce, a to The Good Life (NBC, 1971-72) a Here We Go Again (ABC, 1973). ||| Také hrál ve dvou komediích, které nebyly vysílány dlouho, „the Good Life“ (NBC, 1971 - 72) a „už zase“ (ABC, 1973).
0.964327970481 ||| Byl také protagonistou ve dvou komediích, které byly vysílány jen krátce, a to The Good Life (NBC, 1971-72) a Here We Go Again (ABC, 1973). ||| Také hrál ve dvou sitcomech, které nebyly vysílány dlouho "dobrý život" (NBC 1971-72) a "tak jsme znovu" (ABC roku 1973).
0.761311555643 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho filmová práce zahrnovala role, které tak získaly kritici v „skupiny“, „Harrym a Tonto“ a „v základních barvách.“
0.761311555643 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho filmová práce zahrnovaly role dobře přijato kritiky v „skupiny“, „Harry a Tonto“ a „primární barvy.“
0.570983666732 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho práce filmu zahrnovala studnu rolí přijatou kritiky v “skupina,” “Harry a Tonto” a “primární barvy.”
0.888196814916 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho filmová práce zahrnovala role dobře přijali kritici ve „skupině“, „Harrym a Tonto“ a „v základních barvách.“
0.697868926006 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho filmová díla do role dobře přijali kritici v "Skupina", "Harry a Tonto" a "primární barvy."
0.888196814916 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho filmová práce zahrnovala role, které dobře získaly kritici v "skupině", "Harrym a Tonto" a "v základních barvách".
0.761311555643 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho film práci do role dobře přijato kritici v "," a "Harry Tonto" a "Primary Colors".
0.824754185279 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho filmové role kritiky v "The Group," Harry a Tonto "a" primární barvy. "
0.761311555643 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho filmové práce obsahovala role dobře přijat kritikou v "The Group", "Harry a Tonto" a "Primární barvy."
0.697868926006 ||| Jeho účinkování ve filmech zahrnovalo role, které byly dobře přijaty kritikou: The Group, Harry and Tonto a Primary Colors. ||| Jeho filmová práce zahrnovala role dobře hodnoceno kritiky v "Group", "Harry a Tonto" a "základní barvy".
1.00450830258 ||| Byl to ale až Hangmanův mistrovský výkon v podobě neuvěřitelně odpudivého J.R., který ho dovedl na hvězdný vrchol. ||| Ale byl to jeho mistrovský výklad rozkošně ohavné JR, který vedl k Hagman, dosáhne na svůj vrchol hvězdné kariéry.
0.937541082412 ||| Byl to ale až Hangmanův mistrovský výkon v podobě neuvěřitelně odpudivého J.R., který ho dovedl na hvězdný vrchol. ||| Ale byl to jeho mistrovský výklad rozkošně ohavné JR, který vedl k Hagmanovi, dosáhne na svůj vrchol stardom.
0.535737761378 ||| Byl to ale až Hangmanův mistrovský výkon v podobě neuvěřitelně odpudivého J.R., který ho dovedl na hvězdný vrchol. ||| Ale to bylo jeho mistrovský výklad nádherně ohavný JR to vedlo k Hagman dosahovat jeho vrcholu stardom.
0.60270498155 ||| Byl to ale až Hangmanův mistrovský výkon v podobě neuvěřitelně odpudivého J.R., který ho dovedl na hvězdný vrchol. ||| Ale bylo to v jeho mistrovské interpretace nádherně odporný JR, které vedly k dosažení svého vrcholu Hagman slávu.
0.669672201723 ||| Byl to ale až Hangmanův mistrovský výkon v podobě neuvěřitelně odpudivého J.R., který ho dovedl na hvězdný vrchol. ||| Ale byl to jeho mistrovské interpretace nádherně hanebná Jr., které vedly k Hagman jeho nejvyšší vrchol.
1.56703295203 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| Dramatický seriál na CBS o Ewing klan a další znaky jejich dráhy vysílány od dubna 1978 do května 1991.
1.2054099631 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| Drama řadě na CBS o Ewing klan a dalšími postavami v jejich dráhu vyjmenovány z dubna 1978 do května roku 1991.
1.38622145757 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| Seriálu na CBS o Ewing klan a další postavy ve své dráze vysílat od dubna 1978 do května 1991.
1.26568046126 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| Dramatický seriál na CBS o Ewing rodech a další znaky jejich letecké dráhy od dubna do května 1978,1991, s. r. o.
1.2054099631 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| Dramatické pořady na CBS o klanu Ewinga a jiných charakterech v jejich orbitě vysílané od dubna 1978 ke květnu 1991.
1.44649195572 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| Drama série na CBS o klanu Ewing a další znaky v jejich dráze vysílaný od dubna 1978 do května 1991.
1.2054099631 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| Dramatický seriál na CBS o Ewing rodě a další znaky jejich dráhy letecké dubna 1978 května 1991.
1.44649195572 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| V seriálu na CBS o Ewingova klanu a dalšími postavami v jejich dráze vysílaný od dubna 1978 do května 1991.
1.56703295203 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| Drama seriál na CBS o Ewing klan a dalších znaků ve své dráze vysílat od dubna 1978 do května 1991.
1.56703295203 ||| Dramatický seriál stanice CBS o klanu Ewingů a dalších osobnostech kolem nich byl vysílán od dubna 1978 do května 1991. ||| Drama seriál na CBS o Ewing klanu a další postavy v jejich dráze vysílaný od dubna 1978 do května 1991.
0.401803321034 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| Také díky seriálu rekordní obecenstvo.
0.267868880689 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| Je rovněž pomohly poskytnout soubor rekordní publikum.
0.401803321034 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| Být pomohlo dát sérii rekordní publikum v době.
0.803606642067 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| To také pomohlo dát sérii publikum záznamu v té době.
0.937541082412 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| To také pomohlo dát sérii rekordní publikum v době.
0.669672201723 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| Je to pomohlo dát rekordní sérii obecenstvo.
0.669672201723 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| To také napomohlo seriál rekordní publikum v době.
0.803606642067 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| To také pomohla série rekordní publikum v té době.
0.937541082412 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| Pomohlo také to dát sérii rekordní publikum v době.
0.669672201723 ||| To také tomuto dílu pomohlo dosáhnout rekordu ve sledovanosti. ||| Také pomohlo dát série rekordní publikum v době.
1.08486896679 ||| Na J.R. vystřelila jeho švagrová Kristin (kterou hrála Mary Crosbyová). ||| Byla to JR švagrová Krista (která hrála Mary Crosbyová), který ho zastřelil.
0.72324597786 ||| Na J.R. vystřelila jeho švagrová Kristin (kterou hrála Mary Crosbyová). ||| Byl to JR švagrové Kristin (hraje ho Mary Crosby), který ho zastřelil.
0.843786974171 ||| Na J.R. vystřelila jeho švagrová Kristin (kterou hrála Mary Crosbyová). ||| Byl to JR švagrová Kristin (hraje ho Mary Crosby), který ho zastřelil.
0.60270498155 ||| Na J.R. vystřelila jeho švagrová Kristin (kterou hrála Mary Crosbyová). ||| Byl to JR Marii Kristin (hrála Mary Crosby), který ho zastřelil.
0.843786974171 ||| Na J.R. vystřelila jeho švagrová Kristin (kterou hrála Mary Crosbyová). ||| Bylo JR švagrová Kristin (hrál Mary Crosby), který ho zastřelil.
0.843786974171 ||| Na J.R. vystřelila jeho švagrová Kristin (kterou hrála Mary Crosbyová). ||| Byl to JR je švagrová Kristin (hraje ho Mary Crosby), který ho zastřelil.
0.36162298893 ||| Na J.R. vystřelila jeho švagrová Kristin (kterou hrála Mary Crosbyová). ||| To bylo JR sestra-v-právo Kristin (hrál Marií Crosby) kdo střílel jej.
1.07625889563 ||| Kristin s J.R. otěhotněla a ten jí pak vyhrožoval, že ji označí za prostitutku, pokud neodjede z města. Byli zde ale i jiní, kteří měli důvod ho napadnout. ||| JR otěhotněla pak vyhrožoval, že řekne, že byla prostitutka, pokud z města, ale byli tu i další, kteří také měli důvody k útoku.
0.990158183976 ||| Kristin s J.R. otěhotněla a ten jí pak vyhrožoval, že ji označí za prostitutku, pokud neodjede z města. Byli zde ale i jiní, kteří měli důvod ho napadnout. ||| Jr otěhotněla pak pohrozil, že je prostitutka, pokud ji opustil město, ale jsou tu i jiní, kteří měli důvody k útoku na něj.
0.645755337375 ||| Kristin s J.R. otěhotněla a ten jí pak vyhrožoval, že ji označí za prostitutku, pokud neodjede z města. Byli zde ale i jiní, kteří měli důvod ho napadnout. ||| JR byl svého těhotná pak hrozit, že řekne, že byla prostitutka, pokud neopustila město, ale bylo další, kteří ho také důvody útočí.
0.947107828151 ||| Kristin s J.R. otěhotněla a ten jí pak vyhrožoval, že ji označí za prostitutku, pokud neodjede z města. Byli zde ale i jiní, kteří měli důvod ho napadnout. ||| Jr otěhotněla pak hrozil, že je prostitutka, pokud odjela, ale byli i jiní, kteří měli také důvody k útoku.
0.731856049025 ||| Kristin s J.R. otěhotněla a ten jí pak vyhrožoval, že ji označí za prostitutku, pokud neodjede z města. Byli zde ale i jiní, kteří měli důvod ho napadnout. ||| JR byla těhotná, pak hrozí, že se slovy, že je prostitutka, je-li z města, ale i další, kteří ho také důvody útočí.
0.5166042699 ||| Kristin s J.R. otěhotněla a ten jí pak vyhrožoval, že ji označí za prostitutku, pokud neodjede z města. Byli zde ale i jiní, kteří měli důvod ho napadnout. ||| Jr se její těhotných hrozila říci, byla prostitutku, pokud z města, ale existují další, kteří také důvody k útoku.
0.979395595019 ||| Hagman hrál Ewinga, nenasytného chamtivce s charizmatickým úsměvem: lstivého podnikatele a nevěrného manžela, který se snažil o to, aby jeho manželka Sue Ellen (Linda Grayová), která byla alkoholička, byla zavřena do léčebny. ||| Hagman vykresleni Ewing jako korupční nenasytný člověk s charismatickým úsměv: Nepoctivého podnikatele a podvádění manžela, který chtěl mít své alkoholické žena, Sue Ellen (Linda Gray), dělenými.
1.01706465637 ||| Hagman hrál Ewinga, nenasytného chamtivce s charizmatickým úsměvem: lstivého podnikatele a nevěrného manžela, který se snažil o to, aby jeho manželka Sue Ellen (Linda Grayová), která byla alkoholička, byla zavřena do léčebny. ||| Hagman líčil Ewinga jako zkorumpovaný nenenasytný muž s charismatickým úsměvem: nečestný podnikatel a podváděný manžel, který se snažil mít svou alkoholickou manželku Sue Ellen (lindu Graye) oddílu.
